client_id,district_id,birth_date,gender,age
3332,46,1969-11-15,0.0,29
3333,10,1949-07-24,0.0,49
3334,1,1967-07-01,1.0,31
3335,11,1967-02-10,1.0,31
3336,64,1951-05-30,0.0,47
3337,53,1952-04-13,1.0,46
3338,69,1942-11-29,0.0,56
3339,31,1976-01-29,0.0,22
3340,54,1976-02-16,1.0,22
3341,54,1968-12-20,0.0,30
3342,73,1973-09-29,1.0,25
3344,42,1961-09-16,1.0,37
3345,37,1941-01-27,0.0,57
3346,37,1941-02-25,1.0,57
3347,11,1936-01-19,1.0,62
3348,38,1978-02-14,0.0,20
3349,42,1963-12-21,1.0,35
3350,30,1950-03-19,1.0,48
3351,30,1942-09-15,0.0,56
3352,23,1919-09-12,1.0,79
3353,23,1919-04-21,0.0,79
3354,62,1943-10-28,0.0,55
3355,38,1953-01-15,1.0,45
3356,73,1974-04-23,1.0,24
3357,63,1954-07-21,0.0,44
3358,16,1975-10-07,1.0,23
3359,1,1945-02-24,1.0,53
3360,43,1976-08-31,0.0,22
3361,40,1930-10-02,0.0,68
3365,1,1966-07-30,0.0,32
3366,54,1959-02-12,0.0,39
3367,54,1952-04-23,1.0,46
3368,14,1952-10-24,0.0,46
3369,1,1952-04-16,1.0,46
3370,25,1919-03-28,1.0,79
3371,25,1919-10-07,0.0,79
3372,1,1970-10-30,1.0,28
3373,5,1952-11-29,1.0,46
3374,5,1960-08-13,0.0,38
3375,74,1954-11-06,1.0,44
3376,11,1945-01-19,0.0,53
3377,11,1938-05-05,1.0,60
3378,5,1957-04-21,1.0,41
3379,5,1949-07-01,0.0,49
3380,74,1978-04-03,0.0,20
3381,70,1965-09-01,0.0,33
3382,54,1954-02-28,1.0,44
3383,54,1956-04-23,0.0,42
3384,41,1942-08-03,0.0,56
3385,11,1924-02-13,0.0,74
3386,49,1940-03-08,0.0,58
3387,58,1943-08-14,1.0,55
3388,53,1965-10-26,0.0,33
3389,39,1967-01-16,0.0,31
3390,53,1972-11-17,0.0,26
3391,42,1971-04-07,1.0,27
3392,1,1975-10-31,0.0,23
3393,73,1954-08-24,0.0,44
3394,66,1980-07-04,0.0,18
3395,4,1962-12-28,1.0,36
3396,18,1977-03-03,0.0,21
3397,24,1974-06-08,0.0,24
3398,24,1969-09-13,1.0,29
3399,72,1932-02-25,1.0,66
3402,74,1952-05-02,0.0,46
3403,74,1957-10-18,1.0,41
3404,56,1940-10-11,0.0,58
3405,40,1949-12-15,1.0,49
3406,40,1947-07-13,0.0,51
3407,35,1973-04-13,0.0,25
3408,35,1973-12-20,1.0,25
3409,36,1919-04-03,1.0,79
3410,54,1965-02-16,1.0,33
3412,57,1975-07-18,1.0,23
3413,57,1969-11-25,0.0,29
3414,11,1947-10-17,0.0,51
3415,54,1973-09-30,0.0,25
3416,35,1978-06-01,1.0,20
3417,35,1985-03-18,0.0,13
3418,70,1963-08-07,0.0,35
3420,66,1979-06-24,1.0,19
3421,20,1947-03-05,1.0,51
3422,1,1951-05-02,0.0,47
3423,12,1971-09-05,0.0,27
3424,64,1918-11-14,1.0,80
3425,70,1970-05-07,1.0,28
3426,73,1978-02-07,1.0,20
3427,42,1980-06-16,1.0,18
3428,42,1987-09-27,0.0,11
3429,46,1941-10-16,1.0,57
3430,3,1951-09-25,1.0,47
3431,70,1979-04-05,0.0,19
3432,15,1973-11-08,1.0,25
3433,71,1962-09-07,1.0,36
3434,71,1956-09-20,0.0,42
3435,4,1945-05-27,0.0,53
3436,30,1958-02-18,1.0,40
3437,30,1959-08-08,0.0,39
3438,43,1942-01-12,1.0,56
3439,62,1967-01-27,1.0,31
3440,1,1938-02-13,0.0,60
3441,75,1958-02-09,1.0,40
3443,1,1934-12-06,0.0,64
3444,57,1977-04-06,1.0,21
3445,17,1979-03-26,0.0,19
3446,70,1957-10-01,1.0,41
3447,54,1949-04-21,0.0,49
3448,1,1954-12-24,1.0,44
3449,27,1928-03-21,1.0,70
3450,25,1976-09-12,1.0,22
3451,19,1974-07-17,1.0,24
3452,19,1975-08-28,0.0,23
3453,56,1950-08-02,1.0,48
3454,11,1949-10-17,0.0,49
3455,11,1957-02-28,1.0,41
3456,54,1945-01-21,0.0,53
3457,75,1923-06-14,0.0,75
3458,33,1953-06-30,1.0,45
3459,14,1964-08-30,0.0,34
3460,14,1965-10-11,1.0,33
3461,54,1958-02-22,1.0,40
3462,54,1965-03-18,0.0,33
3463,1,1979-03-02,0.0,19
3464,43,1953-01-14,1.0,45
3465,30,1942-04-17,1.0,56
3466,1,1936-05-31,0.0,62
3467,1,1939-12-06,1.0,59
3468,68,1933-12-31,0.0,65
3469,1,1975-02-23,0.0,23
3470,52,1937-04-23,0.0,61
3471,1,1952-09-29,0.0,46
3472,70,1946-05-11,0.0,52
3473,70,1948-05-21,1.0,50
3474,32,1954-12-08,0.0,44
3475,19,1957-03-13,1.0,41
3476,60,1968-01-05,0.0,30
3477,37,1965-08-28,1.0,33
3478,1,1926-05-30,1.0,72
3479,1,1933-09-19,0.0,65
3480,15,1951-04-10,0.0,47
3481,15,1957-11-10,1.0,41
3482,71,1941-02-09,0.0,57
3483,70,1940-12-02,1.0,58
3484,44,1972-04-30,1.0,26
3485,77,1922-05-27,1.0,76
3486,77,1962-03-09,1.0,36
3487,1,1959-09-06,1.0,39
3488,1,1955-10-09,1.0,43
3489,76,1966-08-13,1.0,32
3490,19,1920-10-16,1.0,78
3491,19,1922-11-18,0.0,76
3492,8,1970-12-27,0.0,28
3493,69,1965-05-04,0.0,33
3494,42,1969-07-02,1.0,29
3495,64,1941-05-10,0.0,57
3496,64,1949-07-11,1.0,49
3497,39,1970-09-11,0.0,28
3498,77,1938-04-01,1.0,60
3499,19,1969-03-16,1.0,29
3500,29,1960-06-07,1.0,38
3501,51,1964-03-21,1.0,34
3502,54,1952-08-03,1.0,46
3503,54,1953-01-14,0.0,45
3504,40,1952-01-25,1.0,46
3505,20,1977-12-06,1.0,21
3506,1,1961-08-20,0.0,37
3507,32,1946-12-02,0.0,52
3508,38,1970-11-09,1.0,28
3509,38,1965-02-13,0.0,33
3510,13,1939-10-26,1.0,59
3511,74,1963-09-11,1.0,35
3512,49,1946-05-25,1.0,52
3513,70,1922-07-20,1.0,76
3514,70,1918-02-05,0.0,80
3515,61,1975-01-02,0.0,23
3516,58,1971-09-07,0.0,27
3517,68,1953-06-24,0.0,45
3518,33,1955-09-02,0.0,43
3519,74,1949-12-15,1.0,49
3520,8,1928-05-17,0.0,70
3521,4,1964-07-20,1.0,34
3522,57,1963-02-02,1.0,35
3523,6,1964-04-29,1.0,34
3524,68,1945-11-20,0.0,53
3525,15,1974-05-21,1.0,24
3526,15,1977-07-06,0.0,21
3527,77,1978-08-11,1.0,20
3528,73,1970-10-06,0.0,28
3529,54,1973-03-15,1.0,25
3530,16,1971-09-18,0.0,27
3531,43,1920-06-14,1.0,78
3532,56,1935-02-24,1.0,63
3533,1,1963-12-01,0.0,35
3534,50,1971-03-21,0.0,27
3535,37,1973-05-12,1.0,25
3536,55,1922-08-20,1.0,76
3537,51,1946-04-16,1.0,52
3538,1,1944-05-02,0.0,54
3539,36,1920-08-31,1.0,78
3540,51,1936-08-04,1.0,62
3541,51,1934-05-01,0.0,64
3542,10,1939-09-02,1.0,59
3543,10,1941-08-19,0.0,57
3544,1,1961-08-15,0.0,37
3545,68,1966-11-01,1.0,32
3546,3,1971-02-28,1.0,27
3547,1,1924-03-15,0.0,74
3548,1,1975-05-03,1.0,23
3549,5,1937-09-08,0.0,61
3550,54,1969-09-14,0.0,29
3552,44,1940-11-16,1.0,58
3554,22,1965-12-21,0.0,33
3555,22,1968-02-06,1.0,30
3556,6,1927-11-27,1.0,71
3557,6,1928-11-24,0.0,70
3558,54,1928-07-01,0.0,70
3559,57,1939-10-23,0.0,59
3560,57,1944-02-02,1.0,54
3562,1,1931-04-05,1.0,67
3563,1,1926-11-22,0.0,72
3564,62,1948-03-23,1.0,50
3565,44,1962-07-29,1.0,36
3566,65,1932-02-19,0.0,66
3567,1,1948-03-09,1.0,50
3568,1,1941-01-25,1.0,57
3569,67,1933-04-09,1.0,65
3570,15,1945-04-27,0.0,53
3571,25,1970-06-17,1.0,28
3572,48,1928-12-18,0.0,70
3573,8,1972-02-09,0.0,26
3574,19,1946-02-17,0.0,52
3575,9,1937-10-12,0.0,61
3576,1,1939-03-15,0.0,59
3577,31,1942-12-15,0.0,56
3578,72,1927-10-20,1.0,71
3579,72,1930-08-07,0.0,68
3580,6,1929-04-27,0.0,69
3581,33,1967-12-23,1.0,31
3582,38,1955-02-17,1.0,43
3583,15,1942-09-09,0.0,56
3584,15,1941-03-25,1.0,57
3585,29,1968-10-02,0.0,30
3586,60,1943-04-11,1.0,55
3587,60,1939-12-01,0.0,59
3588,76,1953-11-04,0.0,45
3589,73,1961-07-13,0.0,37
3590,23,1976-09-23,0.0,22
3591,74,1930-09-28,1.0,68
3592,74,1925-03-30,0.0,73
3594,13,1961-05-07,0.0,37
3595,28,1965-01-01,1.0,33
3596,74,1975-03-22,1.0,23
3597,10,1933-08-17,0.0,65
3598,66,1923-09-11,1.0,75
3599,66,1931-03-02,0.0,67
3600,46,1943-07-26,0.0,55
3601,19,1938-08-03,1.0,60
3602,19,1940-12-10,0.0,58
3603,42,1954-06-13,1.0,44
3605,71,1934-07-24,1.0,64
3606,63,1958-06-06,1.0,40
3607,18,1946-07-29,0.0,52
3608,66,1947-12-09,1.0,51
3609,66,1955-10-26,0.0,43
3610,36,1919-05-08,1.0,79
3611,30,1972-05-27,0.0,26
3612,19,1962-09-04,0.0,36
3613,19,1969-02-12,1.0,29
3614,43,1971-10-09,0.0,27
3615,1,1974-07-04,1.0,24
3616,77,1964-04-14,0.0,34
3617,51,1954-11-30,0.0,44
3618,54,1953-02-21,1.0,45
3619,40,1955-08-09,1.0,43
3620,21,1937-09-14,1.0,61
3621,66,1939-07-21,1.0,59
3622,66,1938-04-17,0.0,60
3623,28,1965-04-20,0.0,33
3624,1,1982-02-27,0.0,16
3627,18,1981-06-08,0.0,17
3628,11,1927-02-26,0.0,71
3629,42,1947-12-13,1.0,51
3630,64,1923-11-28,0.0,75
3631,64,1921-11-19,1.0,77
3632,15,1943-09-29,0.0,55
3633,72,1933-10-14,1.0,65
3634,1,1923-06-25,1.0,75
3635,1,1921-01-31,0.0,77
3636,46,1978-05-19,1.0,20
3637,64,1959-01-10,1.0,39
3638,49,1943-12-11,0.0,55
3639,73,1928-04-17,1.0,70
3640,75,1978-07-24,1.0,20
3641,75,1979-02-01,0.0,19
3642,19,1961-08-27,1.0,37
3643,26,1980-11-11,1.0,18
3644,75,1951-06-14,1.0,47
3645,34,1975-02-26,1.0,23
3646,33,1943-06-16,0.0,55
3647,33,1948-08-23,1.0,50
3648,3,1980-01-03,1.0,18
3649,10,1959-10-25,0.0,39
3650,64,1918-02-17,1.0,80
3651,35,1918-10-01,1.0,80
3652,1,1920-02-20,1.0,78
3653,1,1917-01-03,0.0,81
3654,25,1924-03-01,0.0,74
3655,59,1968-02-06,1.0,30
3656,62,1925-08-26,0.0,73
3657,62,1921-05-18,1.0,77
3658,58,1924-04-05,1.0,74
3659,42,1930-11-10,0.0,68
3660,65,1974-07-09,1.0,24
3661,51,1932-11-25,1.0,66
3662,27,1931-09-22,1.0,67
3663,69,1947-06-25,0.0,51
3664,69,1951-03-19,1.0,47
3667,70,1971-09-18,1.0,27
3668,70,1972-12-23,0.0,26
3669,10,1962-08-22,1.0,36
3670,44,1980-09-17,0.0,18
3671,10,1943-07-16,1.0,55
3672,10,1948-12-06,0.0,50
3673,1,1951-12-07,0.0,47
3674,17,1980-11-10,0.0,18
3675,70,1952-03-18,1.0,46
3676,10,1965-10-14,0.0,33
3677,10,1960-09-16,1.0,38
3678,1,1934-08-12,0.0,64
3679,72,1931-04-23,1.0,67
3680,72,1923-04-07,0.0,75
3681,1,1921-04-26,1.0,77
3682,1,1924-01-12,0.0,74
3683,74,1977-02-22,0.0,21
3684,16,1961-12-31,0.0,37
3685,74,1974-03-06,1.0,24
3686,61,1962-10-11,0.0,36
3687,49,1972-02-06,1.0,26
3688,49,1975-05-02,0.0,23
3689,9,1979-07-12,0.0,19
3690,44,1960-08-02,1.0,38
3691,18,1965-04-17,1.0,33
3693,15,1922-03-31,1.0,76
3694,15,1920-04-29,0.0,78
3695,55,1934-10-04,1.0,64
3696,55,1939-04-11,0.0,59
3697,9,1954-01-16,0.0,44
3698,44,1971-04-25,1.0,27
3699,1,1968-08-08,1.0,30
3700,1,1976-05-24,0.0,22
3701,73,1954-05-06,0.0,44
3702,76,1952-11-27,1.0,46
3703,17,1931-06-15,1.0,67
3704,69,1962-04-11,1.0,36
3705,1,1965-06-04,0.0,33
3707,74,1941-06-24,1.0,57
3708,46,1958-03-16,0.0,40
3709,46,1955-05-03,1.0,43
3710,59,1928-01-25,1.0,70
3711,25,1968-05-07,1.0,30
3712,56,1969-05-30,0.0,29
3713,41,1944-02-23,0.0,54
3714,8,1953-10-01,0.0,45
3716,74,1953-04-15,1.0,45
3717,71,1925-01-30,1.0,73
3718,71,1929-06-29,0.0,69
3719,54,1930-08-30,1.0,68
3720,54,1936-12-07,0.0,62
3721,64,1954-12-16,0.0,44
3722,1,1956-04-29,0.0,42
3723,18,1968-09-01,1.0,30
3724,57,1925-09-23,0.0,73
3727,33,1970-01-13,1.0,28
3728,66,1936-01-06,1.0,62
3729,66,1941-08-22,0.0,57
3730,59,1945-08-07,0.0,53
3732,66,1946-08-27,1.0,52
3733,1,1946-05-09,0.0,52
3734,15,1943-12-02,1.0,55
3735,18,1938-01-17,1.0,60
3736,18,1932-07-22,0.0,66
3737,12,1948-04-30,1.0,50
3738,1,1978-03-31,0.0,20
3739,3,1956-08-21,0.0,42
3740,46,1929-11-03,1.0,69
3741,16,1936-05-04,1.0,62
3742,56,1961-11-27,0.0,37
3743,56,1958-11-06,1.0,40
3745,2,1971-01-19,0.0,27
3746,66,1975-01-25,1.0,23
3747,1,1964-12-02,1.0,34
3748,59,1930-03-05,0.0,68
3749,65,1943-03-21,0.0,55
3750,1,1938-10-03,1.0,60
3751,33,1966-10-12,1.0,32
3752,33,1961-02-06,0.0,37
3753,1,1959-04-14,0.0,39
3754,1,1947-07-13,0.0,51
3755,37,1951-07-09,0.0,47
3756,12,1971-10-03,0.0,27
3757,5,1922-04-16,1.0,76
3758,53,1963-09-14,0.0,35
3759,53,1961-10-12,1.0,37
3760,18,1955-01-04,1.0,43
3761,48,1975-08-05,1.0,23
3762,60,1959-02-18,0.0,39
3763,38,1977-08-12,0.0,21
3764,38,1978-01-29,1.0,20
3765,45,1956-01-24,0.0,42
3766,1,1980-03-10,0.0,18
3767,14,1936-09-07,1.0,62
3768,14,1944-03-04,0.0,54
3769,54,1957-09-10,1.0,41
3770,35,1925-01-03,0.0,73
3771,48,1942-03-27,1.0,56
3772,48,1936-08-23,0.0,62
3773,33,1964-07-29,0.0,34
3774,1,1922-10-29,1.0,76
3775,46,1928-11-27,1.0,70
3776,74,1978-07-09,1.0,20
3777,74,1975-09-04,0.0,23
3779,6,1949-05-15,1.0,49
3780,37,1977-11-22,1.0,21
3781,17,1975-03-12,0.0,23
3782,1,1980-09-10,1.0,18
3783,1,1968-07-08,0.0,30
3784,1,1974-11-08,1.0,24
3785,66,1920-07-18,0.0,78
3786,13,1920-07-10,1.0,78
3787,21,1978-05-07,0.0,20
3788,56,1955-07-05,0.0,43
3789,66,1964-10-17,1.0,34
3790,48,1936-08-28,1.0,62
3791,72,1939-03-18,1.0,59
3792,74,1972-09-21,1.0,26
3793,39,1951-06-20,0.0,47
3794,37,1976-05-06,0.0,22
3795,12,1982-05-03,1.0,16
3796,3,1953-06-29,1.0,45
3797,3,1951-07-14,0.0,47
3798,1,1954-11-17,0.0,44
3799,2,1929-03-24,1.0,69
3800,38,1954-06-15,0.0,44
3801,38,1948-08-15,1.0,50
3802,67,1925-07-28,1.0,73
3803,1,1930-07-15,1.0,68
3804,1,1933-04-11,0.0,65
3805,68,1942-12-20,1.0,56
3806,54,1967-06-27,0.0,31
3807,33,1947-11-07,0.0,51
3808,57,1943-01-24,1.0,55
3811,6,1952-06-20,1.0,46
3812,1,1967-02-08,1.0,31
3813,2,1978-08-25,0.0,20
3814,1,1945-09-13,1.0,53
3815,28,1969-04-12,0.0,29
3816,1,1966-01-26,1.0,32
3817,77,1937-10-21,0.0,61
3818,71,1942-07-28,1.0,56
3819,71,1936-05-24,0.0,62
3821,22,1939-05-16,1.0,59
3822,48,1953-11-26,1.0,45
3823,63,1956-12-08,1.0,42
3824,41,1971-01-07,1.0,27
3825,41,1965-04-20,0.0,33
3826,33,1921-03-08,1.0,77
3827,33,1923-05-05,0.0,75
3829,59,1972-03-13,1.0,26
3830,18,1968-02-24,0.0,30
3831,11,1918-02-11,1.0,80
3832,11,1925-09-04,0.0,73
3833,19,1935-03-01,1.0,63
3834,1,1976-09-12,0.0,22
3835,50,1931-05-12,0.0,67
3836,77,1948-11-21,1.0,50
3837,39,1921-08-22,0.0,77
3838,65,1929-10-27,1.0,69
3839,65,1937-07-05,0.0,61
3840,50,1933-06-12,0.0,65
3841,26,1919-07-08,1.0,79
3842,74,1976-06-26,1.0,22
3843,4,1942-04-21,0.0,56
3844,71,1963-12-26,0.0,35
3845,1,1959-05-09,1.0,39
3846,27,1980-07-11,0.0,18
3847,6,1959-09-14,0.0,39
3848,45,1938-08-14,0.0,60
3849,1,1932-12-11,0.0,66
3850,45,1957-01-26,0.0,41
3851,45,1961-11-20,1.0,37
3852,10,1952-09-12,0.0,46
3853,59,1980-07-04,0.0,18
3854,24,1959-08-30,1.0,39
3855,29,1939-03-20,1.0,59
3856,1,1944-06-09,0.0,54
3857,72,1952-12-03,0.0,46
3858,18,1948-06-14,0.0,50
3859,18,1941-05-03,1.0,57
3860,74,1938-04-10,1.0,60
3861,11,1951-01-27,0.0,47
3862,40,1947-07-13,0.0,51
3863,1,1939-10-27,0.0,59
3864,1,1931-11-17,1.0,67
3865,75,1977-11-06,1.0,21
3866,75,1977-07-03,0.0,21
3868,66,1962-11-14,1.0,36
3869,17,1946-02-24,0.0,52
3870,4,1971-08-08,0.0,27
3871,4,1979-03-25,1.0,19
3872,8,1930-04-19,1.0,68
3873,23,1960-12-16,0.0,38
3874,61,1942-08-10,0.0,56
3875,1,1930-07-27,0.0,68
3876,1,1923-05-22,1.0,75
3877,38,1956-09-13,0.0,42
3880,29,1961-08-24,0.0,37
3881,45,1947-05-07,0.0,51
3882,45,1942-05-10,1.0,56
3883,18,1965-09-27,1.0,33
3884,72,1963-11-18,1.0,35
3885,70,1940-01-17,0.0,58
3886,8,1965-07-17,0.0,33
3887,67,1920-01-17,1.0,78
3888,67,1916-10-27,0.0,82
3890,3,1958-10-22,1.0,40
3891,75,1958-12-14,1.0,40
3892,1,1979-04-19,1.0,19
3893,1,1969-12-26,1.0,29
3894,29,1941-01-21,1.0,57
3895,29,1945-05-03,0.0,53
3896,5,1923-10-03,1.0,75
3897,16,1951-03-28,0.0,47
3898,57,1948-01-17,0.0,50
3899,55,1919-09-20,0.0,79
3900,55,1943-09-23,1.0,55
3901,55,1951-04-12,0.0,47
3902,65,1949-12-20,0.0,49
3903,1,1948-03-18,0.0,50
3904,29,1939-01-15,0.0,59
3905,29,1935-08-05,1.0,63
3906,64,1936-12-23,1.0,62
3907,1,1954-12-09,0.0,44
3908,73,1929-11-25,1.0,69
3909,73,1923-09-16,0.0,75
3910,37,1919-08-23,0.0,79
3911,31,1952-10-13,0.0,46
3912,1,1945-03-07,0.0,53
3913,8,1951-08-01,1.0,47
3914,52,1920-08-24,0.0,78
3915,20,1977-01-05,1.0,21
3916,47,1970-08-27,0.0,28
3917,47,1967-12-28,1.0,31
3918,5,1974-01-10,1.0,24
3919,35,1942-06-17,1.0,56
3920,44,1925-08-13,0.0,73
3921,28,1958-01-21,0.0,40
3922,1,1928-04-08,0.0,70
3923,1,1935-10-20,1.0,63
3924,56,1971-01-09,1.0,27
3925,45,1936-08-14,0.0,62
3926,54,1972-10-01,1.0,26
3927,61,1948-02-23,0.0,50
3928,77,1928-08-08,0.0,70
3929,74,1957-11-01,1.0,41
3930,1,1921-01-17,1.0,77
3931,1,1921-10-15,0.0,77
3932,59,1939-10-06,1.0,59
3933,59,1946-09-07,0.0,52
3934,12,1968-10-15,1.0,30
3935,71,1939-11-27,1.0,59
3936,36,1962-04-08,0.0,36
3937,36,1963-06-09,1.0,35
3938,27,1980-01-22,1.0,18
3939,40,1953-11-06,1.0,45
3942,53,1952-08-13,1.0,46
3943,1,1945-12-04,1.0,53
3944,8,1936-01-01,1.0,62
3945,8,1931-10-25,0.0,67
3946,1,1975-05-11,1.0,23
3947,23,1967-05-25,1.0,31
3948,44,1979-05-23,0.0,19
3949,44,1974-08-26,1.0,24
3950,38,1924-03-21,1.0,74
3951,38,1920-07-22,0.0,78
3952,52,1965-12-28,0.0,33
3953,14,1925-06-09,0.0,73
3954,64,1957-10-31,1.0,41
3955,64,1960-05-31,0.0,38
3956,21,1975-06-02,0.0,23
3957,21,1971-08-12,1.0,27
3958,37,1946-04-30,0.0,52
3959,30,1970-07-15,0.0,28
3960,8,1964-01-06,1.0,34
3961,53,1943-04-03,0.0,55
3962,74,1952-11-28,1.0,46
3963,76,1974-02-07,1.0,24
3964,74,1942-05-07,1.0,56
3965,1,1963-05-16,1.0,35
3966,1,1969-10-07,0.0,29
3967,18,1960-09-26,0.0,38
3968,18,1955-06-15,1.0,43
3969,4,1951-02-19,0.0,47
3970,46,1980-08-09,0.0,18
3971,1,1966-02-20,1.0,32
3972,1,1930-06-01,1.0,68
3973,1,1982-08-20,0.0,16
3974,68,1938-08-24,1.0,60
3975,1,1954-07-19,0.0,44
3976,43,1967-09-13,1.0,31
3977,8,1975-09-27,1.0,23
3978,18,1970-12-15,1.0,28
3979,54,1928-10-14,0.0,70
3980,1,1953-07-13,1.0,45
3981,19,1979-06-16,1.0,19
3982,45,1919-01-15,0.0,79
3983,1,1926-05-22,0.0,72
3984,1,1964-03-13,0.0,34
3985,75,1979-04-16,0.0,19
3987,67,1960-11-07,1.0,38
3988,53,1974-09-04,0.0,24
3989,53,1980-03-27,1.0,18
3990,29,1973-02-03,1.0,25
3991,11,1967-05-17,1.0,31
3992,71,1948-11-10,0.0,50
3993,14,1980-03-07,0.0,18
3994,21,1965-01-31,0.0,33
3995,1,1948-08-15,0.0,50
3996,36,1947-07-16,0.0,51
3997,13,1927-01-05,0.0,71
3998,59,1950-06-03,0.0,48
3999,30,1976-01-16,0.0,22
4000,40,1957-10-22,1.0,41
4001,69,1956-01-29,1.0,42
4002,25,1920-06-29,0.0,78
4003,8,1949-04-23,1.0,49
4004,30,1957-08-12,0.0,41
4006,25,1978-05-07,0.0,20
4007,23,1948-11-07,1.0,50
4008,23,1951-05-08,0.0,47
4009,4,1966-06-29,1.0,32
4010,4,1948-06-17,0.0,50
4011,62,1957-12-19,0.0,41
4012,56,1956-10-09,0.0,42
4013,1,1951-12-06,0.0,47
4014,17,1980-09-06,1.0,18
4015,65,1972-12-27,0.0,26
4016,13,1971-05-25,0.0,27
4017,13,1964-05-15,1.0,34
4018,3,1980-09-07,0.0,18
4019,11,1945-09-16,1.0,53
4020,45,1953-03-31,0.0,45
4021,45,1948-12-10,1.0,50
4022,1,1926-02-10,1.0,72
4023,1,1925-05-17,0.0,73
4024,3,1964-10-16,1.0,34
4025,3,1971-10-07,0.0,27
4026,76,1945-09-24,0.0,53
4027,16,1965-06-28,0.0,33
4028,16,1970-08-08,1.0,28
4029,17,1967-01-03,1.0,31
4030,44,1976-09-21,0.0,22
4031,67,1975-05-22,1.0,23
4032,35,1964-08-02,0.0,34
4033,51,1925-10-15,1.0,73
4034,58,1937-07-17,1.0,61
4035,58,1930-08-20,0.0,68
4036,25,1976-07-09,0.0,22
4037,1,1966-10-22,0.0,32
4040,59,1961-05-17,0.0,37
4041,59,1954-01-26,1.0,44
4042,1,1939-09-04,1.0,59
4043,70,1953-05-09,0.0,45
4044,44,1930-04-29,0.0,68
4046,1,1944-12-18,0.0,54
4047,1,1937-01-28,1.0,61
4048,4,1923-11-24,1.0,75
4049,4,1945-09-13,1.0,53
4050,47,1948-12-30,1.0,50
4051,74,1949-10-06,1.0,49
4052,74,1950-10-17,0.0,48
4053,70,1929-09-23,0.0,69
4054,72,1959-02-08,0.0,39
4055,74,1953-06-01,0.0,45
4056,63,1952-07-26,0.0,46
4057,70,1922-06-11,0.0,76
4059,54,1924-05-11,1.0,74
4060,44,1954-06-21,0.0,44
4061,8,1978-12-24,1.0,20
4062,71,1950-08-08,1.0,48
4063,61,1966-02-16,0.0,32
4064,61,1972-02-08,1.0,26
4065,73,1942-06-27,1.0,56
4066,30,1936-11-28,0.0,62
4067,21,1959-07-08,0.0,39
4068,11,1924-06-25,1.0,74
4069,68,1959-03-07,1.0,39
4070,68,1959-05-23,0.0,39
4071,45,1942-12-15,0.0,56
4072,45,1941-05-08,1.0,57
4073,24,1955-02-10,1.0,43
4074,24,1958-06-08,0.0,40
4075,8,1944-09-18,0.0,54
4076,49,1969-11-17,1.0,29
4077,68,1955-03-06,0.0,43
4078,23,1951-06-04,1.0,47
4079,27,1955-06-29,1.0,43
4080,21,1943-09-26,0.0,55
4081,9,1978-06-03,1.0,20
4082,58,1961-01-15,0.0,37
4083,74,1968-01-30,0.0,30
4084,55,1957-10-05,1.0,41
4085,55,1952-12-04,0.0,46
4086,63,1941-12-22,0.0,57
4087,64,1946-02-16,0.0,52
4088,68,1948-12-18,0.0,50
4089,68,1947-02-27,1.0,51
4090,23,1971-06-22,1.0,27
4091,29,1982-09-07,0.0,16
4092,14,1933-11-11,0.0,65
4093,1,1946-09-29,1.0,52
4094,2,1979-12-19,1.0,19
4095,25,1974-09-14,1.0,24
4096,25,1980-03-16,0.0,18
4098,13,1938-03-28,1.0,60
4099,12,1945-05-03,0.0,53
4100,74,1955-03-13,1.0,43
4101,1,1970-05-07,0.0,28
4102,4,1969-08-15,0.0,29
4103,4,1965-05-19,1.0,33
4104,23,1919-04-10,1.0,79
4105,16,1980-11-15,0.0,18
4106,1,1936-11-09,1.0,62
4107,49,1954-09-09,1.0,44
4108,43,1926-01-26,0.0,72
4109,63,1953-08-11,1.0,45
4112,38,1974-11-28,1.0,24
4113,76,1947-09-09,0.0,51
4114,63,1964-02-09,1.0,34
4115,33,1943-03-27,1.0,55
4116,36,1936-11-24,1.0,62
4117,53,1918-07-01,0.0,80
4118,28,1978-06-17,1.0,20
4119,62,1962-02-20,0.0,36
4120,62,1961-03-06,1.0,37
4121,23,1923-02-12,1.0,75
4122,39,1969-09-18,1.0,29
4123,39,1966-11-12,0.0,32
4124,19,1963-11-10,0.0,35
4125,31,1922-04-17,0.0,76
4126,74,1975-09-09,1.0,23
4127,74,1970-05-26,0.0,28
4129,75,1952-03-31,0.0,46
4131,48,1976-06-02,1.0,22
4132,42,1962-10-15,1.0,36
4133,42,1965-03-22,0.0,33
4134,1,1954-02-12,0.0,44
4136,31,1959-01-06,1.0,39
4137,21,1949-08-30,1.0,49
4138,11,1968-09-18,0.0,30
4139,74,1969-07-20,1.0,29
4140,70,1963-10-04,1.0,35
4141,9,1970-03-18,1.0,28
4142,36,1960-06-11,1.0,38
4143,27,1955-08-24,1.0,43
4144,27,1955-09-11,0.0,43
4145,73,1922-12-02,0.0,76
4146,9,1955-06-13,0.0,43
4147,64,1972-12-23,1.0,26
4148,64,1968-02-08,0.0,30
4149,1,1979-03-07,1.0,19
4150,1,1977-08-10,0.0,21
4151,73,1926-07-17,0.0,72
4152,73,1927-06-07,1.0,71
4153,32,1956-04-12,1.0,42
4154,32,1953-10-25,0.0,45
4155,1,1923-05-13,1.0,75
